0,1,2,3,4,5,6,7
TCT,13,Kinh tế,24.50,Đại học,"A00,A01,A02,D01",,2020
TCT,14,Ngôn ngữ Anh,24.50,Đại học,"D01,D14,D15",,2020
TCT,15,Quản trị dịch vụ du lịch và lữ hành,24.25,Đại học,"A00,A01,C02,D01",,2020
TCT,16,Công nghệ thông tin,24.25,Đại học,"A00,A01",,2020
TCT,17,Chính trị học,24.00,Đại học,"C00,C19,D15",,2020
TCT,18,Xã hội học,24.00,Đại học,"A01,C00,C19,D01",,2020
TCT,19,Kiểm toán,24.00,Đại học,"A00,A01,C02,D01",,2020
TCT,20,Sư phạm Toán học,24.00,Đại học,"A00,A01,B08",,2020
TCT,1,Giáo dục Thể chất,29.25,Đại học,"T00,T01,T06",,2021
TCT,2,Giáo dục Thể chất,29.25,Đại học,"A00,A01,D07,D08",,2021
TCT,3,Marketing (dạy bằng tiếng Anh),29.00,Đại học,"A00,A01,C02,D01",,2021
TCT,4,Ngành Kinh doanh quốc tế,29.00,Đại học,"A00,A01,C02,D01",,2021
TCT,5,Sư phạm Vật lý,29.00,Đại học,"A00,A01,A02,D29",,2021
TCT,6,Sư phạm Vật lý,29.00,Đại học,"A00,B00,D07,D24",,2021
TCT,7,Quản trị doanh nghiệp,28.75,Đại học,"A00,A01,C02,D01",,2021
TCT,8,Tài chính – Ngân hàng,28.75,Đại học,"A00,A01,C02,D01",,2021
TCT,9,Công nghệ thông tin,28.50,Đại học,"A00,A01",,2021
TCT,10,Kế toán,28.50,Đại học,"A00,A01,C02,D01",,2021
TCT,11,Kinh tế,28.25,Đại học,"A00,A01,C02,D01",,2021
TCT,12,Kinh doanh thương mại,28.25,Đại học,"A00,A01,C02,D01",,2021
TCT,13,Kinh tế,28.25,Đại học,"A00,A01,A02,D01",,2021
TCT,14,Hoá dược,28.00,Đại học,"A00,B00,C02,D07",,2021
TCT,15,Quản trị dịch vụ du lịch và lữ hành,28.00,Đại học,"A00,A01,C02,D01",,2021
TCT,16,Sư phạm Địa lý,28.00,Đại học,"C00,C04,D15,D44",,2021
TCT,17,Công nghệ thực phẩm,28.00,Đại học,"A00,A01,B00,D07",,2021
TCT,18,Hoá dược,28.00,Đại học,"A00,B00,D07",,2021
TCT,19,Ngôn ngữ Anh,27.75,Đại học,"D01,D15",,2021
TCT,20,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),27.75,Đại học,"A00,A01,D01,D07",,2021
TCT,1,Sư phạm Lịch sử,27.00,Đại học,C00,,2022
TCT,2,Sư phạm Lịch sử,27.00,Đại học,"C00,D14,D64","- Chương trình học tại Khu Hòa An (mã ngành có chữ H): được bố trí học tại Cần Thơ năm thứ nhất, năm thứ tư và các học kỳ 3; những năm còn lại học tại Khu Hòa An.
- Đối với ngành có nhiều chuyên ngành, thí sinh được chọn chuyên ngành để theo học khi làm thủ tục nhập học.",2022
TCT,3,Công nghệ thông tin,26.50,Đại học,"A00,A01",,2022
TCT,4,Sư phạm Ngữ văn,26.50,Đại học,C00,,2022
TCT,5,Sư phạm Ngữ văn,26.50,Đại học,"C00,D14,D15","- Chương trình học tại Khu Hòa An (mã ngành có chữ H): được bố trí học tại Cần Thơ năm thứ nhất, năm thứ tư và các học kỳ 3; những năm còn lại học tại Khu Hòa An.
- Đối với ngành có nhiều chuyên ngành, thí sinh được chọn chuyên ngành để theo học khi làm thủ tục nhập học.",2022
TCT,6,Kỹ thuật phần mềm,26.30,Đại học,"A00,A01",,2022
TCT,7,Sư phạm Địa lý,26.25,Đại học,"C00,C04,D15,D44",,2022
TCT,8,Giáo dục Công dân,26.00,Đại học,"C00,C19,D15",,2022
TCT,9,Ngôn ngữ Anh,26.00,Đại học,"D01,D15",,2022
TCT,10,Sư phạm Toán học,26.00,Đại học,"A00,A01,B08",,2022
TCT,11,Việt Nam học,26.00,Đại học,"C00,D01,D14,D15",,2022
TCT,12,Giáo dục công dân,26.00,Đại học,"C00,C19,D14,D15","- Chương trình học tại Khu Hòa An (mã ngành có chữ H): được bố trí học tại Cần Thơ năm thứ nhất, năm thứ tư và các học kỳ 3; những năm còn lại học tại Khu Hòa An.
- Đối với ngành có nhiều chuyên ngành, thí sinh được chọn chuyên ngành để theo học khi làm thủ tục nhập học.",2022
TCT,13,Sư phạm Toán học,26.00,Đại học,"A00,A01,B08,D07","- Chương trình học tại Khu Hòa An (mã ngành có chữ H): được bố trí học tại Cần Thơ năm thứ nhất, năm thứ tư và các học kỳ 3; những năm còn lại học tại Khu Hòa An.
- Đối với ngành có nhiều chuyên ngành, thí sinh được chọn chuyên ngành để theo học khi làm thủ tục nhập học.",2022
TCT,14,"Ngôn ngữ Anh, 2 chuyên ngành:
 - Ngôn ngữ Anh;
 - Phiên dịch – Biên dịch tiếng Anh.",26.00,Đại học,"D01,D14,D15","- Chương trình học tại Khu Hòa An (mã ngành có chữ H): được bố trí học tại Cần Thơ năm thứ nhất, năm thứ tư và các học kỳ 3; những năm còn lại học tại Khu Hòa An.
- Đối với ngành có nhiều chuyên ngành, thí sinh được chọn chuyên ngành để theo học khi làm thủ tục nhập học.",2022
TCT,15,"Việt Nam học
 chuyên ngành Hướng dẫn viên du lịch",26.00,Đại học,"C00,D01,D14,D15","- Chương trình học tại Khu Hòa An (mã ngành có chữ H): được bố trí học tại Cần Thơ năm thứ nhất, năm thứ tư và các học kỳ 3; những năm còn lại học tại Khu Hòa An.
- Đối với ngành có nhiều chuyên ngành, thí sinh được chọn chuyên ngành để theo học khi làm thủ tục nhập học.",2022
TCT,16,Chính trị học,25.75,Đại học,"C00,C19,D15",,2022
TCT,17,Ngành Luật,25.75,Đại học,"A00,C00,D01,D03",,2022
TCT,18,Sư phạm Tiếng Anh,25.75,Đại học,D01,,2022
TCT,19,Xã hội học,25.75,Đại học,"A01,C00,C19,D01",,2022
TCT,20,Sư phạm tiếng Anh,25.75,Đại học,"D01,D14. D15","- Chương trình học tại Khu Hòa An (mã ngành có chữ H): được bố trí học tại Cần Thơ năm thứ nhất, năm thứ tư và các học kỳ 3; những năm còn lại học tại Khu Hòa An.
- Đối với ngành có nhiều chuyên ngành, thí sinh được chọn chuyên ngành để theo học khi làm thủ tục nhập học.",2022
TDD,1,"Công nghệ kỹ thuật điện, điện tử",15.00,Đại học,"A00,A01,B00,D01",,2016
TDD,2,Công nghệ kỹ thuật ô tô,15.00,Đại học,"A00,A01,B00,D01",,2016
TDD,3,Công nghệ thông tin,15.00,Đại học,"A00,A01,B00,D01",,2016
TDD,4,Kế toán,15.00,Đại học,"A00,A01,B00,D01",,2016
TDD,5,Ngôn ngữ Anh,15.00,Đại học,"D01,D07,D14,D15",,2016
TDD,6,Quản trị doanh nghiệp,15.00,Đại học,"A00,A01,C00,D01",,2016
TDD,7,Quản trị văn phòng,15.00,Đại học,"A00,A01,C00,D01",,2016
TDD,8,Công nghệ thông tin,15.00,Đại học,"A00,A01,D07,D90",,2016
TDD,9,"Công nghệ kỹ thuật điện, điện tử",15.00,Đại học,"A00,A01,D07,D90",,2016
TDD,10,Công nghệ kỹ thuật ô tô,15.00,Đại học,"A00,A01,D07,D90",,2016
TDD,11,Kế toán,15.00,Đại học,"A00,A01,D07,D90",,2016
TDD,12,Quản trị văn phòng,15.00,Đại học,"A01,C00,D01,D96",,2016
TDD,13,Quản trị doanh nghiệp,15.00,Đại học,"A00,A01,D07,D90",,2016
TDD,1,"Công nghệ kỹ thuật điện, điện tử",15.50,Đại học,"A00,A01,B00,D01",,2017
TDD,2,Công nghệ kỹ thuật ô tô,15.50,Đại học,"A00,A01,B00,D01",,2017
TDD,3,Công nghệ thông tin,15.50,Đại học,"A00,A01,B00,D01",,2017
TDD,4,Dược học,15.50,Đại học,"A00,A11,B00,D07",,2017
TDD,5,Kế toán,15.50,Đại học,"A00,A01,B00,D01",,2017
TDD,6,Ngôn ngữ Anh,15.50,Đại học,"D01,D07,D14,D15",,2017
TDD,7,Quản trị doanh nghiệp,15.50,Đại học,"A00,A01,C00,D01",,2017
TDD,8,Quản trị khách sạn,15.50,Đại học,"A00,A01,C00,D01",,2017
TDD,9,Quản trị văn phòng,15.50,Đại học,"A00,A01,C00,D01",,2017
TDD,10,Công nghệ thông tin,15.50,Đại học,"A00,A01,D07,D90",,2017
TDD,11,"Công nghệ kỹ thuật điện, điện tử",15.50,Đại học,"A00,A01,D07,D90",,2017
TDD,12,Công nghệ kỹ thuật ô tô,15.50,Đại học,"A00,A01,D07,D90",,2017
TDD,13,Du lịch,15.50,Đại học,"A01,C00,D01,D96",,2017
TDD,14,Dược học,15.50,Đại học,"D01,D07,D14,D15",,2017
TDD,15,Kế toán,15.50,Đại học,"A00,A01,D07,D90",,2017
TDD,16,Quản trị khách sạn,15.50,Đại học,"A01,C00,D01,D96",,2017
TDD,17,Quản trị văn phòng,15.50,Đại học,"A01,C00,D01,D96",,2017
TDD,18,Quản trị doanh nghiệp,15.50,Đại học,"A00,A01,D07,D90",,2017
TDD,1,Dược học,21.00,Đại học,"A00,A11,B00,D07",,2018
TDD,2,Dược học,21.00,Đại học,"D01,D07,D14,D15",,2018
TDD,3,"Công nghệ kỹ thuật điện, điện tử",14.50,Đại học,"A00,A01,B00,D01",,2018
TDD,4,Công nghệ kỹ thuật ô tô,14.50,Đại học,"A00,A01,B00,D01",,2018
TDD,5,Công nghệ thông tin,14.50,Đại học,"A00,A01,B00,D01",,2018
TDD,6,Kế toán,14.50,Đại học,"A00,A01,B00,D01",,2018
TDD,7,Ngôn ngữ Anh,14.50,Đại học,"D01,D07,D14,D15",,2018
TDD,8,Quản trị doanh nghiệp,14.50,Đại học,"A00,A01,C00,D01",,2018
TDD,9,Quản trị khách sạn,14.50,Đại học,"A00,A01,C00,D01",,2018
TDD,10,Quản trị văn phòng,14.50,Đại học,"A00,A01,C00,D01",,2018
TDD,11,Công nghệ thông tin,14.50,Đại học,"A00,A01,D07,D90",,2018
TDD,12,"Công nghệ kỹ thuật điện, điện tử",14.50,Đại học,"A00,A01,D07,D90",,2018
TDD,13,Công nghệ kỹ thuật ô tô,14.50,Đại học,"A00,A01,D07,D90",,2018
TDD,14,Du lịch,14.50,Đại học,"A01,C00,D01,D96",,2018
TDD,15,Kế toán,14.50,Đại học,"A00,A01,D07,D90",,2018
TDD,16,Quản trị khách sạn,14.50,Đại học,"A01,C00,D01,D96",,2018
TDD,17,Quản trị văn phòng,14.50,Đại học,"A01,C00,D01,D96",,2018
TDD,18,Quản trị doanh nghiệp,14.50,Đại học,"A00,A01,D07,D90",,2018
TDD,1,Dược học,20.00,Đại học,"A00,A11,B00,D07",,2019
TDD,2,Dược học,20.00,Đại học,"D01,D07,D14,D15",,2019
TDD,3,"Công nghệ kỹ thuật điện, điện tử",14.50,Đại học,"A00,A01,B00,D01",,2019
TDD,4,Công nghệ kỹ thuật ô tô,14.50,Đại học,"A00,A01,B00,D01",,2019
TDD,5,Công nghệ thông tin,14.50,Đại học,"A00,A01,B00,D01",,2019
TDD,6,Kế toán,14.50,Đại học,"A00,A01,B00,D01",,2019
TDD,7,Ngôn ngữ Anh,14.50,Đại học,"D01,D07,D14,D15",,2019
TDD,8,Quản trị doanh nghiệp,14.50,Đại học,"A00,A01,C00,D01",,2019
TDD,9,Quản trị khách sạn,14.50,Đại học,"A00,A01,C00,D01",,2019
TDD,10,Quản trị văn phòng,14.50,Đại học,"A00,A01,C00,D01",,2019
TDD,11,Công nghệ thông tin,14.50,Đại học,"A00,A01,D07,D90",,2019
TDD,12,"Công nghệ kỹ thuật điện, điện tử",14.50,Đại học,"A00,A01,D07,D90",,2019
TDD,13,Công nghệ kỹ thuật ô tô,14.50,Đại học,"A00,A01,D07,D90",,2019
TDD,14,Du lịch,14.50,Đại học,"A01,C00,D01,D96",,2019
TDD,15,Kế toán,14.50,Đại học,"A00,A01,D07,D90",,2019
TDD,16,Quản trị khách sạn,14.50,Đại học,"A01,C00,D01,D96",,2019
TDD,17,Quản trị văn phòng,14.50,Đại học,"A01,C00,D01,D96",,2019
TDD,18,Quản trị doanh nghiệp,14.50,Đại học,"A00,A01,D07,D90",,2019
TDD,1,"Công nghệ kỹ thuật điện, điện tử",15.00,Đại học,"A00,A01,B00,D01",,2020
TDD,2,Công nghệ kỹ thuật ô tô,15.00,Đại học,"A00,A01,B00,D01",,2020
TDD,3,Công nghệ thông tin,15.00,Đại học,"A00,A01,B00,D01",,2020
TDD,4,Kế toán,15.00,Đại học,"A00,A01,B00,D01",,2020
TDD,5,Ngôn ngữ Anh,15.00,Đại học,"D01,D07,D14,D15",,2020
TDD,6,Quản trị doanh nghiệp,15.00,Đại học,"A00,A01,C00,D01",,2020
TDD,7,Quản trị khách sạn,15.00,Đại học,"A00,A01,C00,D01",,2020
TDD,8,Quản trị văn phòng,15.00,Đại học,"A00,A01,C00,D01",,2020
TDD,9,Công nghệ thông tin,15.00,Đại học,"A00,A01,D07,D90",,2020
TDD,10,"Công nghệ kỹ thuật điện, điện tử",15.00,Đại học,"A00,A01,D07,D90",,2020
TDD,11,Công nghệ kỹ thuật ô tô,15.00,Đại học,"A00,A01,D07,D90",,2020
TDD,12,Du lịch,15.00,Đại học,"A01,C00,D01,D96",,2020
TDD,13,Kế toán,15.00,Đại học,"A00,A01,D07,D90",,2020
TDD,14,Quản trị khách sạn,15.00,Đại học,"A01,C00,D01,D96",,2020
TDD,15,Quản trị văn phòng,15.00,Đại học,"A01,C00,D01,D96",,2020
TDD,16,Quản trị doanh nghiệp,15.00,Đại học,"A00,A01,D07,D90",,2020
TDD,1,Dược học,21.00,Đại học,"A00,A11,B00,D07",,2021
TDD,2,Dược học,21.00,Đại học,"D01,D07,D14,D15",,2021
TDD,3,"Công nghệ kỹ thuật điện, điện tử",15.00,Đại học,"A00,A01,B00,D01",,2021
TDD,4,Công nghệ kỹ thuật ô tô,15.00,Đại học,"A00,A01,B00,D01",,2021
TDD,5,Công nghệ thông tin,15.00,Đại học,"A00,A01,B00,D01",,2021
TDD,6,Kế toán,15.00,Đại học,"A00,A01,B00,D01",,2021
TDD,7,Ngôn ngữ Anh,15.00,Đại học,"D01,D07,D14,D15",,2021
TDD,8,Quản trị doanh nghiệp,15.00,Đại học,"A00,A01,C00,D01",,2021
TDD,9,Quản trị khách sạn,15.00,Đại học,"A00,A01,C00,D01",,2021
TDD,10,Quản trị văn phòng,15.00,Đại học,"A00,A01,C00,D01",,2021
TDD,11,Công nghệ thông tin,15.00,Đại học,"A00,A01,D07,D90",,2021
TDD,12,"Công nghệ kỹ thuật điện, điện tử",15.00,Đại học,"A00,A01,D07,D90",,2021
TDD,13,Công nghệ kỹ thuật ô tô,15.00,Đại học,"A00,A01,D07,D90",,2021
TDD,14,Du lịch,15.00,Đại học,"A01,C00,D01,D96",,2021
TDD,15,Kế toán,15.00,Đại học,"A00,A01,D07,D90",,2021
TDD,16,Quản trị khách sạn,15.00,Đại học,"A01,C00,D01,D96",,2021
TDD,17,Quản trị văn phòng,15.00,Đại học,"A01,C00,D01,D96",,2021
TDD,18,Quản trị doanh nghiệp,15.00,Đại học,"A00,A01,D07,D90",,2021
TDD,1,Dược học,21.00,Đại học,"A00,A11,B00,D07",,2022
TDD,2,"Công nghệ kỹ thuật điện, điện tử",15.00,Đại học,"A00,A01,B00,D01",,2022
TDD,3,Công nghệ kỹ thuật ô tô,15.00,Đại học,"A00,A01,B00,D01",,2022
TDD,4,Công nghệ thông tin,15.00,Đại học,"A00,A01,B00,D01",,2022
TDD,5,Kế toán,15.00,Đại học,"A00,A01,B00,D01",,2022
TDD,6,Luật kinh tế,15.00,Đại học,"A00,A01,C00,D01",,2022
TDD,7,Ngành Luật,15.00,Đại học,"A00,A01,C00,D01",,2022
TDD,8,Ngôn ngữ Anh,15.00,Đại học,"D01,D07,D14,D15",,2022
TDD,9,Quản trị doanh nghiệp,15.00,Đại học,"A00,A01,C00,D01",,2022
TDD,10,Quản trị khách sạn,15.00,Đại học,"A00,A01,C00,D01",,2022
TDD,11,Quản trị văn phòng,15.00,Đại học,"A00,A01,C00,D01",,2022
TDD,12,Việt Nam học,15.00,Đại học,"A00,A01,C00,D01",,2022
TDH,1,Giáo dục Thể chất,20.00,Đại học,"T00,T03,T05",,2017
TDH,1,Giáo dục Thể chất,17.50,Đại học,"T00,T03,T05",,2021
TDL,1,Kỹ thuật hạt nhân,22.50,Đại học,"A00,A01,D01,D90",,2016
TDL,2,Sư phạm Toán học,22.00,Đại học,"A00,A01,D07,D90",,2016
TDL,3,Sư phạm Tiếng Anh,21.00,Đại học,"D01,D72,D96",,2016
TDL,4,Sư phạm Hóa học,20.00,Đại học,"A00,B00,D07,D90",,2016
TDL,5,Ngành Luật,18.00,Đại học,"A00,C00,C20,D01",,2016
TDL,6,Sư phạm Vật lý,18.00,Đại học,"A00,A01,A12,D90",,2016
TDL,7,Sư phạm Sinh học,18.00,Đại học,"A00,B00,B08,D90",,2016
TDL,8,Sư phạm Ngữ văn,17.50,Đại học,"C00,C20,D14,D15",,2016
TDL,9,Sư phạm Lịch sử,17.00,Đại học,"C00,C19,C20,D14",,2016
TDL,10,Công tác xã hội,15.00,Đại học,"C00,C19,C20,D66",,2016
TDL,11,Công nghệ sinh học,15.00,Đại học,"A00,B00,B08,D90",,2016
TDL,12,Công nghệ thông tin,15.00,Đại học,"A00,D07,D90",,2016
TDL,13,Công nghệ sau thu hoạch,15.00,Đại học,"A00,B00,B08,D90",,2016
TDL,14,Điện tử - viễn thông,15.00,Đại học,"A00,A01,A12,D90",,2016
TDL,15,Hóa học,15.00,Đại học,"A00,B00,D07,D90",,2016
TDL,16,Kế toán,15.00,Đại học,"A00,A01,D01,D96",,2016
TDL,17,Khoa học môi trường,15.00,Đại học,"A00,B00,B08,D90",,2016
TDL,18,Ngôn ngữ Anh,15.00,Đại học,"D01,D72,D96",,2016
TDL,19,Nông học,15.00,Đại học,"B00,B08,D07,D90",,2016
TDL,20,Quản trị doanh nghiệp,15.00,Đại học,"A00,A01,D01,D96",,2016
TDL,1,Sư phạm Toán học,23.00,Đại học,"A00,A01,D07,D90",,2017
TDL,2,Sư phạm Tiếng Anh,22.50,Đại học,"D01,D72,D96",,2017
TDL,3,Sư phạm Ngữ văn,21.00,Đại học,"C00,C20,D14,D15",,2017
TDL,4,Ngành Luật,19.00,Đại học,"A00,C00,C20,D01",,2017
TDL,5,Quản trị dịch vụ du lịch và lữ hành,19.00,Đại học,"C00,C20,D01,D78",,2017
TDL,6,Đông phương học,18.50,Đại học,"C00,D01,D78,D96",,2017
TDL,7,Sư phạm Vật lý,18.50,Đại học,"A00,A01,A12,D90",,2017
TDL,8,Kỹ thuật hạt nhân,17.00,Đại học,"A00,A01,D01,D90",,2017
TDL,9,Ngôn ngữ Anh,17.00,Đại học,"D01,D72,D96",,2017
TDL,10,Quản trị doanh nghiệp,17.00,Đại học,"A00,A01,D01,D96",,2017
TDL,11,Sư phạm Lịch sử,17.00,Đại học,"C00,C19,C20,D14",,2017
TDL,12,Sư phạm Hóa học,17.00,Đại học,"A00,B00,D07,D90",,2017
TDL,13,Sư phạm Sinh học,16.50,Đại học,"A00,B00,B08,D90",,2017
TDL,14,Công tác xã hội,15.50,Đại học,"C00,C19,C20,D66",,2017
TDL,15,Công nghệ sinh học,15.50,Đại học,"A00,B00,B08,D90",,2017
TDL,16,Công nghệ thông tin,15.50,Đại học,"A00,D07,D90",,2017
TDL,17,Công nghệ sau thu hoạch,15.50,Đại học,"A00,B00,B08,D90",,2017
TDL,18,Điện tử - viễn thông,15.50,Đại học,"A00,A01,A12,D90",,2017
TDL,19,Du lịch,15.50,Đại học,"C00,C20,D14,D15",,2017
TDL,20,Hóa học,15.50,Đại học,"A00,B00,D07,D90",,2017
TDL,1,Ngành Luật,17.00,Đại học,"A00,C00,C20,D01",,2018
TDL,2,Quản trị dịch vụ du lịch và lữ hành,17.00,Đại học,"C00,C20,D01,D78",,2018
TDL,3,Sư phạm Tiếng Anh,17.00,Đại học,"D01,D72,D96",,2018
TDL,4,Sư phạm Toán học,17.00,Đại học,"A00,A01,D07,D90",,2018
TDL,5,Sư phạm Vật lý,17.00,Đại học,"A00,A01,A12,D90",,2018
TDL,6,Sư phạm Lịch sử,17.00,Đại học,"C00,C19,C20,D14",,2018
TDL,7,Sư phạm Sinh học,17.00,Đại học,"A00,B00,B08,D90",,2018
TDL,8,Sư phạm Hóa học,17.00,Đại học,"A00,B00,D07,D90",,2018
TDL,9,Sư phạm Ngữ văn,17.00,Đại học,"C00,C20,D14,D15",,2018
TDL,10,Đông phương học,16.00,Đại học,"C00,D01,D78,D96",,2018
TDL,11,Ngôn ngữ Anh,16.00,Đại học,"D01,D72,D96",,2018
TDL,12,Quản trị doanh nghiệp,16.00,Đại học,"A00,A01,D01,D96",,2018
TDL,13,Công tác xã hội,15.00,Đại học,"C00,C19,C20,D66",,2018
TDL,14,Kế toán,15.00,Đại học,"A00,A01,D01,D96",,2018
TDL,15,Kỹ thuật hạt nhân,15.00,Đại học,"A00,A01,D01,D90",,2018
TDL,16,Công nghệ sinh học,14.00,Đại học,"A00,B00,B08,D90",,2018
TDL,17,Công nghệ thông tin,14.00,Đại học,"A00,D07,D90",,2018
TDL,18,Công nghệ sau thu hoạch,14.00,Đại học,"A00,B00,B08,D90",,2018
TDL,19,Điện tử - viễn thông,14.00,Đại học,"A00,A01,A12,D90",,2018
TDL,20,Du lịch,14.00,Đại học,"C00,C20,D14,D15",,2018
TDL,1,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),20.00,Đại học,"A00,A01,D07,D90",,2019
TDL,2,Sư phạm Vật lý,20.00,Đại học,"A00,A01,A12,D90",,2019
TDL,3,Sư phạm Sinh học,20.00,Đại học,"A00,B00,B08,D90",,2019
TDL,4,Giáo dục Tiểu học,19.00,Đại học,"A16,C14,C15,D01",,2019
TDL,5,Khoa học môi trường,18.00,Đại học,"A00,B00,B08,D90",,2019
TDL,6,Kỹ thuật hạt nhân,18.00,Đại học,"A00,A01,D01,D90",,2019
TDL,7,Sinh hoc,18.00,Đại học,"A00,B00,B08,D90",,2019
TDL,8,Sư phạm Tiếng Anh,18.00,Đại học,"D01,D72,D96",,2019
TDL,9,Sư phạm Toán học,18.00,Đại học,"A00,A01,D07,D90",,2019
TDL,10,Sư phạm Lịch sử,18.00,Đại học,"C00,C19,C20,D14",,2019
TDL,11,Sư phạm Hóa học,18.00,Đại học,"A00,B00,D07,D90",,2019
TDL,12,Sư phạm Ngữ văn,18.00,Đại học,"C00,C20,D14,D15",,2019
TDL,13,Toán học,18.00,Đại học,"A00,A01,D07,D90",,2019
TDL,14,Vật lý học,18.00,Đại học,"A00,A01,A12,D90",,2019
TDL,15,Quản trị dịch vụ du lịch và lữ hành,17.50,Đại học,"C00,C20,D01,D78",,2019
TDL,16,Đông phương học,16.00,Đại học,"C00,D01,D78,D96",,2019
TDL,17,Ngành Luật,16.00,Đại học,"A00,C00,C20,D01",,2019
TDL,18,Quản trị doanh nghiệp,16.00,Đại học,"A00,A01,D01,D96",,2019
TDL,19,Công nghệ sinh học,15.00,Đại học,"A00,B00,B08,D90",,2019
TDL,20,Công nghệ thông tin,15.00,Đại học,"A00,D07,D90",,2019
TDL,1,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),24.00,Đại học,"A00,A01,D07,D90",,2020
TDL,2,Sư phạm Sinh học,22.00,Đại học,"A00,B00,B08,D90",,2020
TDL,3,Sư phạm Vật lý,21.00,Đại học,"A00,A01,A12,D90",,2020
TDL,4,Giáo dục Tiểu học,19.50,Đại học,"A16,C14,C15,D01",,2020
TDL,5,Sư phạm Tiếng Anh,18.50,Đại học,"D01,D72,D96",,2020
TDL,6,Sư phạm Toán học,18.50,Đại học,"A00,A01,D07,D90",,2020
TDL,7,Sư phạm Lịch sử,18.50,Đại học,"C00,C19,C20,D14",,2020
TDL,8,Sư phạm Hóa học,18.50,Đại học,"A00,B00,D07,D90",,2020
TDL,9,Sư phạm Ngữ văn,18.50,Đại học,"C00,C20,D14,D15",,2020
TDL,10,Quản trị dịch vụ du lịch và lữ hành,17.50,Đại học,"C00,C20,D01,D78",,2020
TDL,11,Ngành Luật,17.00,Đại học,"A00,C00,C20,D01",,2020
TDL,12,Quản trị doanh nghiệp,17.00,Đại học,"A00,A01,D01,D96",,2020
TDL,13,Đông phương học,16.00,Đại học,"C00,D01,D78,D96",,2020
TDL,14,Kế toán,16.00,Đại học,"A00,A01,D01,D96",,2020
TDL,15,Ngôn ngữ Anh,16.00,Đại học,"D01,D72,D96",,2020
TDL,16,Công tác xã hội,15.00,Đại học,"C00,C19,C20,D66",,2020
